course_id,sub_discipline_id,created_at
51,4,2021-04-02 18:25:06
53,4,2021-04-02 18:25:06
54,4,2021-04-02 18:25:06
56,4,2021-04-02 18:25:06
57,4,2021-04-02 18:25:06
81,4,2021-04-02 18:25:06
82,4,2021-04-02 18:25:06
88,4,2021-04-02 18:25:06
89,4,2021-04-02 18:25:06
90,4,2021-04-02 18:25:06
92,4,2021-04-02 18:25:06
93,4,2021-04-02 18:25:06
95,4,2021-04-02 18:25:06
97,4,2021-04-02 18:25:06
96,4,2021-04-02 18:25:06
218,4,2021-04-02 18:25:06
232,4,2021-04-02 18:25:06
231,4,2021-04-02 18:25:06
233,4,2021-04-02 18:25:06
1754,4,2021-04-02 18:25:06
234,4,2021-04-02 18:25:06
235,4,2021-04-02 18:25:06
236,4,2021-04-02 18:25:06
481,4,2021-04-02 18:25:06
70,4,2021-04-02 18:25:06
103,4,2021-04-02 18:25:06
118,4,2021-04-02 18:25:06
175,4,2021-04-02 18:25:06
192,4,2021-04-02 18:25:06
206,4,2021-04-02 18:25:06
207,4,2021-04-02 18:25:06
208,4,2021-04-02 18:25:06
209,4,2021-04-02 18:25:06
1946,81,2021-04-02 18:25:06
1992,81,2021-04-02 18:25:06
1994,81,2021-04-02 18:25:06
1996,81,2021-04-02 18:25:06
1333,47,2021-04-02 18:25:06
1982,47,2021-04-02 18:25:06
2045,47,2021-04-02 18:25:06
2190,47,2021-04-02 18:25:06
2544,47,2021-04-02 18:25:06
2545,47,2021-04-02 18:25:06
2715,47,2021-04-02 18:25:06
2724,47,2021-04-02 18:25:06
2777,47,2021-04-02 18:25:06
1984,4,2021-04-02 18:25:06
1988,4,2021-04-02 18:25:06
1991,4,2021-04-02 18:25:06
1999,4,2021-04-02 18:25:06
2014,4,2021-04-02 18:25:06
2015,4,2021-04-02 18:25:06
2024,4,2021-04-02 18:25:06
2033,4,2021-04-02 18:25:06
2037,4,2021-04-02 18:25:06
2036,4,2021-04-02 18:25:06
2054,4,2021-04-02 18:25:06
2069,4,2021-04-02 18:25:06
2072,4,2021-04-02 18:25:06
2075,4,2021-04-02 18:25:06
1891,51,2021-04-02 18:25:06
1894,51,2021-04-02 18:25:06
1948,51,2021-04-02 18:25:06
2191,51,2021-04-02 18:25:06
1931,51,2021-04-02 18:25:06
2844,51,2021-04-02 18:25:06
196,51,2021-04-02 18:25:07
1133,51,2021-04-02 18:25:07
157,51,2021-04-02 18:25:07
140,51,2021-04-02 18:25:07
166,51,2021-04-02 18:25:07
174,51,2021-04-02 18:25:07
167,51,2021-04-02 18:25:07
168,51,2021-04-02 18:25:07
170,51,2021-04-02 18:25:07
171,51,2021-04-02 18:25:07
172,51,2021-04-02 18:25:07
122,51,2021-04-02 18:25:07
70,51,2021-04-02 18:25:07
103,51,2021-04-02 18:25:07
118,51,2021-04-02 18:25:07
175,51,2021-04-02 18:25:07
192,51,2021-04-02 18:25:07
206,51,2021-04-02 18:25:07
207,51,2021-04-02 18:25:07
208,51,2021-04-02 18:25:07
209,51,2021-04-02 18:25:07
937,51,2021-04-02 18:25:07
1119,51,2021-04-02 18:25:07
1144,51,2021-04-02 18:25:07
1159,51,2021-04-02 18:25:07
1208,51,2021-04-02 18:25:07
1221,51,2021-04-02 18:25:07
187,51,2021-04-02 18:25:07
189,51,2021-04-02 18:25:07
193,51,2021-04-02 18:25:07
190,51,2021-04-02 18:25:07
1552,51,2021-04-02 18:25:07
1630,51,2021-04-02 18:25:07
1547,51,2021-04-02 18:25:07
1190,51,2021-04-02 18:25:07
1183,51,2021-04-02 18:25:07
1193,51,2021-04-02 18:25:07
1176,51,2021-04-02 18:25:07
1686,51,2021-04-02 18:25:07
1687,51,2021-04-02 18:25:07
1327,51,2021-04-02 18:25:07
1383,51,2021-04-02 18:25:07
1397,51,2021-04-02 18:25:07
1455,51,2021-04-02 18:25:07
1456,51,2021-04-02 18:25:07
1472,51,2021-04-02 18:25:07
1474,51,2021-04-02 18:25:07
1548,51,2021-04-02 18:25:07
1632,51,2021-04-02 18:25:07
1642,51,2021-04-02 18:25:07
1628,51,2021-04-02 18:25:07
1685,51,2021-04-02 18:25:07
1697,51,2021-04-02 18:25:07
1786,51,2021-04-02 18:25:07
148,51,2021-04-02 18:25:07
152,51,2021-04-02 18:25:07
154,51,2021-04-02 18:25:07
203,51,2021-04-02 18:25:07
186,51,2021-04-02 18:25:07
1764,51,2021-04-02 18:25:07
1768,51,2021-04-02 18:25:07
1837,51,2021-04-02 18:25:07
1845,51,2021-04-02 18:25:07
1305,51,2021-04-02 18:25:07
1160,51,2021-04-02 18:25:07
1333,51,2021-04-02 18:25:07
1982,51,2021-04-02 18:25:07
2045,51,2021-04-02 18:25:07
2544,51,2021-04-02 18:25:07
2545,51,2021-04-02 18:25:07
2190,51,2021-04-02 18:25:07
1891,51,2021-04-02 18:25:07
1894,51,2021-04-02 18:25:07
1931,51,2021-04-02 18:25:07
1948,51,2021-04-02 18:25:07
2191,51,2021-04-02 18:25:07
2199,51,2021-04-02 18:25:07
2217,51,2021-04-02 18:25:07
2236,51,2021-04-02 18:25:07
2406,51,2021-04-02 18:25:07
1314,51,2021-04-02 18:25:07
2198,51,2021-04-02 18:25:07
2180,51,2021-04-02 18:25:07
2408,51,2021-04-02 18:25:07
2163,51,2021-04-02 18:25:07
2449,51,2021-04-02 18:25:07
2182,51,2021-04-02 18:25:07
2404,51,2021-04-02 18:25:07
164,51,2021-04-02 18:25:07
2314,51,2021-04-02 18:25:07
2448,51,2021-04-02 18:25:07
2515,51,2021-04-02 18:25:07
2611,51,2021-04-02 18:25:07
2507,51,2021-04-02 18:25:07
2504,51,2021-04-02 18:25:07
2502,51,2021-04-02 18:25:07
2370,51,2021-04-02 18:25:07
1103,51,2021-04-02 18:25:07
1113,51,2021-04-02 18:25:07
440,51,2021-04-02 18:25:07
2959,51,2021-04-02 18:25:07
2118,51,2021-04-02 18:25:07
2120,51,2021-04-02 18:25:07
1170,51,2021-04-02 18:25:07
221,51,2021-04-02 18:25:07
1693,10,2021-04-02 18:25:08
1708,10,2021-04-02 18:25:08
1709,10,2021-04-02 18:25:08
1713,10,2021-04-02 18:25:08
1715,10,2021-04-02 18:25:08
5576,47,2021-04-02 18:25:08
1504,4,2021-04-02 18:25:08
1515,4,2021-04-02 18:25:08
1516,4,2021-04-02 18:25:08
1591,4,2021-04-02 18:25:08
1517,4,2021-04-02 18:25:08
1518,4,2021-04-02 18:25:08
1655,4,2021-04-02 18:25:08
1656,4,2021-04-02 18:25:08
1657,4,2021-04-02 18:25:08
1658,4,2021-04-02 18:25:08
1651,4,2021-04-02 18:25:08
1652,4,2021-04-02 18:25:08
1653,4,2021-04-02 18:25:08
1654,4,2021-04-02 18:25:08
1675,4,2021-04-02 18:25:08
1381,4,2021-04-02 18:25:08
1423,4,2021-04-02 18:25:08
1454,4,2021-04-02 18:25:08
1481,4,2021-04-02 18:25:08
1522,4,2021-04-02 18:25:08
1604,4,2021-04-02 18:25:08
1403,28,2021-04-02 18:25:08
1419,28,2021-04-02 18:25:08
1452,28,2021-04-02 18:25:08
1497,28,2021-04-02 18:25:08
1509,28,2021-04-02 18:25:08
1634,28,2021-04-02 18:25:08
1650,28,2021-04-02 18:25:08
1695,28,2021-04-02 18:25:08
1810,28,2021-04-02 18:25:08
1867,28,2021-04-02 18:25:08
1327,72,2021-04-02 18:25:08
1383,72,2021-04-02 18:25:08
1397,72,2021-04-02 18:25:08
1455,72,2021-04-02 18:25:08
1456,72,2021-04-02 18:25:08
6830,72,2021-04-02 18:25:08
6879,72,2021-04-02 18:25:08
1327,38,2021-04-02 18:25:08
1383,38,2021-04-02 18:25:08
1397,38,2021-04-02 18:25:08
1455,38,2021-04-02 18:25:08
1456,38,2021-04-02 18:25:08
6830,38,2021-04-02 18:25:08
6879,38,2021-04-02 18:25:08
611,33,2021-04-02 18:25:08
203,33,2021-04-02 18:25:08
154,33,2021-04-02 18:25:08
402,33,2021-04-02 18:25:08
152,33,2021-04-02 18:25:08
1352,33,2021-04-02 18:25:08
148,33,2021-04-02 18:25:08
1350,33,2021-04-02 18:25:08
611,49,2021-04-02 18:25:08
203,49,2021-04-02 18:25:08
154,49,2021-04-02 18:25:08
402,49,2021-04-02 18:25:08
152,49,2021-04-02 18:25:08
1352,49,2021-04-02 18:25:08
148,49,2021-04-02 18:25:08
1350,49,2021-04-02 18:25:08
700,62,2021-04-02 18:25:08
1664,62,2021-04-02 18:25:08
1466,62,2021-04-02 18:25:08
1635,62,2021-04-02 18:25:08
5657,59,2021-04-02 18:25:08
5658,59,2021-04-02 18:25:08
5659,59,2021-04-02 18:25:08
5660,59,2021-04-02 18:25:08
5661,59,2021-04-02 18:25:08
5662,59,2021-04-02 18:25:08
5663,59,2021-04-02 18:25:08
5664,59,2021-04-02 18:25:08
5665,59,2021-04-02 18:25:08
5666,59,2021-04-02 18:25:08
5667,59,2021-04-02 18:25:08
5668,59,2021-04-02 18:25:08
1686,27,2021-04-02 18:25:09
1687,27,2021-04-02 18:25:09
1552,27,2021-04-02 18:25:09
1151,27,2021-04-02 18:25:09
1176,27,2021-04-02 18:25:09
1193,27,2021-04-02 18:25:09
1190,27,2021-04-02 18:25:09
1183,27,2021-04-02 18:25:09
1630,27,2021-04-02 18:25:09
1717,27,2021-04-02 18:25:09
1151,75,2021-04-02 18:25:09
152,75,2021-04-02 18:25:09
1160,75,2021-04-02 18:25:09
937,75,2021-04-02 18:25:09
503,7,2021-04-02 18:25:09
504,7,2021-04-02 18:25:09
570,7,2021-04-02 18:25:09
572,7,2021-04-02 18:25:09
571,7,2021-04-02 18:25:09
573,7,2021-04-02 18:25:09
574,7,2021-04-02 18:25:09
1047,26,2021-04-02 18:25:09
1084,26,2021-04-02 18:25:09
1122,26,2021-04-02 18:25:09
1147,26,2021-04-02 18:25:09
1163,26,2021-04-02 18:25:09
1175,26,2021-04-02 18:25:09
2657,26,2021-04-02 18:25:09
2699,26,2021-04-02 18:25:09
2727,26,2021-04-02 18:25:09
2739,26,2021-04-02 18:25:09
148,5,2021-04-02 18:25:09
152,5,2021-04-02 18:25:09
154,5,2021-04-02 18:25:09
186,5,2021-04-02 18:25:09
158,5,2021-04-02 18:25:09
609,5,2021-04-02 18:25:09
203,5,2021-04-02 18:25:09
171,5,2021-04-02 18:25:09
172,5,2021-04-02 18:25:09
173,5,2021-04-02 18:25:09
122,5,2021-04-02 18:25:09
119,5,2021-04-02 18:25:09
133,5,2021-04-02 18:25:09
140,5,2021-04-02 18:25:09
157,5,2021-04-02 18:25:09
1137,5,2021-04-02 18:25:09
167,5,2021-04-02 18:25:09
166,5,2021-04-02 18:25:09
161,5,2021-04-02 18:25:09
168,5,2021-04-02 18:25:09
170,5,2021-04-02 18:25:09
169,5,2021-04-02 18:25:09
1150,5,2021-04-02 18:25:09
1157,5,2021-04-02 18:25:09
937,5,2021-04-02 18:25:09
1119,5,2021-04-02 18:25:09
1144,5,2021-04-02 18:25:09
1159,5,2021-04-02 18:25:09
222,5,2021-04-02 18:25:09
1151,5,2021-04-02 18:25:09
137,5,2021-04-02 18:25:09
194,5,2021-04-02 18:25:09
279,5,2021-04-02 18:25:09
299,5,2021-04-02 18:25:09
881,5,2021-04-02 18:25:09
1116,5,2021-04-02 18:25:09
1107,5,2021-04-02 18:25:09
1125,5,2021-04-02 18:25:09
930,5,2021-04-02 18:25:09
1170,5,2021-04-02 18:25:09
174,5,2021-04-02 18:25:09
1134,5,2021-04-02 18:25:09
1156,5,2021-04-02 18:25:09
1145,5,2021-04-02 18:25:09
1139,5,2021-04-02 18:25:09
1250,5,2021-04-02 18:25:09
1133,5,2021-04-02 18:25:09
597,5,2021-04-02 18:25:09
606,5,2021-04-02 18:25:09
607,5,2021-04-02 18:25:09
608,5,2021-04-02 18:25:09
620,5,2021-04-02 18:25:09
611,5,2021-04-02 18:25:09
1160,5,2021-04-02 18:25:09
5454,5,2021-04-02 18:25:09
5455,5,2021-04-02 18:25:09
5456,5,2021-04-02 18:25:09
5457,5,2021-04-02 18:25:09
5458,5,2021-04-02 18:25:09
5459,5,2021-04-02 18:25:09
5460,5,2021-04-02 18:25:09
5461,5,2021-04-02 18:25:09
5462,5,2021-04-02 18:25:09
5463,5,2021-04-02 18:25:09
5464,5,2021-04-02 18:25:09
5465,5,2021-04-02 18:25:09
5466,5,2021-04-02 18:25:09
5467,5,2021-04-02 18:25:09
5468,5,2021-04-02 18:25:09
5469,5,2021-04-02 18:25:09
5470,5,2021-04-02 18:25:09
5471,5,2021-04-02 18:25:09
5472,5,2021-04-02 18:25:09
5474,5,2021-04-02 18:25:09
5478,5,2021-04-02 18:25:09
5480,5,2021-04-02 18:25:09
5482,5,2021-04-02 18:25:09
5485,5,2021-04-02 18:25:09
5488,5,2021-04-02 18:25:09
5491,5,2021-04-02 18:25:09
5492,5,2021-04-02 18:25:09
5496,5,2021-04-02 18:25:09
5501,5,2021-04-02 18:25:09
5452,5,2021-04-02 18:25:09
5453,5,2021-04-02 18:25:09
5473,5,2021-04-02 18:25:09
5475,5,2021-04-02 18:25:09
5476,5,2021-04-02 18:25:09
5477,5,2021-04-02 18:25:09
5479,5,2021-04-02 18:25:09
5481,5,2021-04-02 18:25:09
5483,5,2021-04-02 18:25:09
5484,5,2021-04-02 18:25:09
5486,5,2021-04-02 18:25:09
5487,5,2021-04-02 18:25:09
5489,5,2021-04-02 18:25:09
5490,5,2021-04-02 18:25:09
5493,5,2021-04-02 18:25:09
5494,5,2021-04-02 18:25:09
5495,5,2021-04-02 18:25:09
5497,5,2021-04-02 18:25:09
5498,5,2021-04-02 18:25:09
5499,5,2021-04-02 18:25:09
5500,5,2021-04-02 18:25:09
5502,5,2021-04-02 18:25:09
5504,5,2021-04-02 18:25:09
5505,5,2021-04-02 18:25:09
5532,5,2021-04-02 18:25:09
5533,5,2021-04-02 18:25:09
5534,5,2021-04-02 18:25:09
5535,5,2021-04-02 18:25:09
5536,5,2021-04-02 18:25:09
5539,5,2021-04-02 18:25:09
5541,5,2021-04-02 18:25:09
5565,5,2021-04-02 18:25:09
984,62,2021-04-02 18:25:10
1031,62,2021-04-02 18:25:10
1041,62,2021-04-02 18:25:10
1101,62,2021-04-02 18:25:10
1105,62,2021-04-02 18:25:10
1111,62,2021-04-02 18:25:10
1169,62,2021-04-02 18:25:10
1188,62,2021-04-02 18:25:10
1279,62,2021-04-02 18:25:10
1291,62,2021-04-02 18:25:10
505,62,2021-04-02 18:25:10
527,62,2021-04-02 18:25:10
618,62,2021-04-02 18:25:10
834,62,2021-04-02 18:25:10
839,62,2021-04-02 18:25:10
850,62,2021-04-02 18:25:10
867,62,2021-04-02 18:25:10
882,62,2021-04-02 18:25:10
678,29,2021-04-02 18:25:10
725,29,2021-04-02 18:25:10
786,29,2021-04-02 18:25:10
870,29,2021-04-02 18:25:10
1014,29,2021-04-02 18:25:10
1033,29,2021-04-02 18:25:10
1050,29,2021-04-02 18:25:10
1067,29,2021-04-02 18:25:10
827,49,2021-04-02 18:25:10
1006,49,2021-04-02 18:25:10
1008,49,2021-04-02 18:25:10
1015,49,2021-04-02 18:25:10
1023,49,2021-04-02 18:25:10
1063,49,2021-04-02 18:25:10
1065,49,2021-04-02 18:25:10
1064,49,2021-04-02 18:25:10
1081,49,2021-04-02 18:25:10
1053,49,2021-04-02 18:25:10
1055,49,2021-04-02 18:25:10
1060,49,2021-04-02 18:25:10
1026,49,2021-04-02 18:25:10
1029,49,2021-04-02 18:25:10
1039,49,2021-04-02 18:25:10
1042,49,2021-04-02 18:25:10
1044,49,2021-04-02 18:25:10
1046,49,2021-04-02 18:25:10
1049,49,2021-04-02 18:25:10
883,8,2021-04-02 18:25:10
1025,8,2021-04-02 18:25:10
885,8,2021-04-02 18:25:10
1022,8,2021-04-02 18:25:10
926,8,2021-04-02 18:25:10
1061,10,2021-04-02 18:25:10
1080,10,2021-04-02 18:25:10
1106,10,2021-04-02 18:25:10
1124,10,2021-04-02 18:25:10
1140,10,2021-04-02 18:25:10
1186,10,2021-04-02 18:25:10
1203,10,2021-04-02 18:25:10
1301,10,2021-04-02 18:25:10
1395,10,2021-04-02 18:25:10
1405,10,2021-04-02 18:25:10
1406,10,2021-04-02 18:25:10
1492,10,2021-04-02 18:25:10
1493,10,2021-04-02 18:25:10
1621,10,2021-04-02 18:25:10
1673,10,2021-04-02 18:25:10
952,38,2021-04-02 18:25:10
953,38,2021-04-02 18:25:10
954,38,2021-04-02 18:25:10
951,38,2021-04-02 18:25:10
955,38,2021-04-02 18:25:10
956,38,2021-04-02 18:25:10
957,38,2021-04-02 18:25:10
958,38,2021-04-02 18:25:10
959,38,2021-04-02 18:25:10
960,38,2021-04-02 18:25:10
961,38,2021-04-02 18:25:10
962,38,2021-04-02 18:25:10
963,38,2021-04-02 18:25:10
2370,43,2021-04-02 18:25:10
1103,43,2021-04-02 18:25:10
1113,43,2021-04-02 18:25:10
816,43,2021-04-02 18:25:10
2854,43,2021-04-02 18:25:10
2828,43,2021-04-02 18:25:10
2917,43,2021-04-02 18:25:10
1054,43,2021-04-02 18:25:10
1096,43,2021-04-02 18:25:10
1127,43,2021-04-02 18:25:10
1162,43,2021-04-02 18:25:10
5569,43,2021-04-02 18:25:10
5570,43,2021-04-02 18:25:10
5571,43,2021-04-02 18:25:10
6842,43,2021-04-02 18:25:10
6843,43,2021-04-02 18:25:10
1054,97,2021-04-02 18:25:10
1096,97,2021-04-02 18:25:10
1127,97,2021-04-02 18:25:10
1162,97,2021-04-02 18:25:10
555,89,2021-04-02 18:25:10
633,89,2021-04-02 18:25:10
652,89,2021-04-02 18:25:10
675,89,2021-04-02 18:25:10
746,89,2021-04-02 18:25:10
802,89,2021-04-02 18:25:10
828,89,2021-04-02 18:25:10
871,89,2021-04-02 18:25:10
947,89,2021-04-02 18:25:10
950,89,2021-04-02 18:25:10
836,4,2021-04-02 18:25:10
880,4,2021-04-02 18:25:10
897,4,2021-04-02 18:25:10
49,4,2021-04-02 18:25:10
51,4,2021-04-02 18:25:10
53,4,2021-04-02 18:25:10
54,4,2021-04-02 18:25:10
840,4,2021-04-02 18:25:10
876,4,2021-04-02 18:25:10
877,4,2021-04-02 18:25:10
96,4,2021-04-02 18:25:10
97,4,2021-04-02 18:25:10
794,4,2021-04-02 18:25:10
805,4,2021-04-02 18:25:10
800,4,2021-04-02 18:25:10
796,4,2021-04-02 18:25:10
848,4,2021-04-02 18:25:10
795,4,2021-04-02 18:25:10
803,4,2021-04-02 18:25:10
56,4,2021-04-02 18:25:10
57,4,2021-04-02 18:25:10
81,4,2021-04-02 18:25:10
82,4,2021-04-02 18:25:10
88,4,2021-04-02 18:25:10
89,4,2021-04-02 18:25:10
90,4,2021-04-02 18:25:10
92,4,2021-04-02 18:25:10
93,4,2021-04-02 18:25:10
95,4,2021-04-02 18:25:10
798,4,2021-04-02 18:25:10
909,4,2021-04-02 18:25:10
922,4,2021-04-02 18:25:10
207,4,2021-04-02 18:25:10
206,4,2021-04-02 18:25:10
192,4,2021-04-02 18:25:10
175,4,2021-04-02 18:25:10
118,4,2021-04-02 18:25:10
103,4,2021-04-02 18:25:10
70,4,2021-04-02 18:25:10
900,4,2021-04-02 18:25:10
815,4,2021-04-02 18:25:10
838,4,2021-04-02 18:25:10
192,4,2021-04-02 18:25:10
99,4,2021-04-02 18:25:10
738,4,2021-04-02 18:25:10
743,4,2021-04-02 18:25:10
739,4,2021-04-02 18:25:10
753,4,2021-04-02 18:25:10
759,4,2021-04-02 18:25:10
761,4,2021-04-02 18:25:10
769,4,2021-04-02 18:25:10
757,4,2021-04-02 18:25:10
756,4,2021-04-02 18:25:10
776,4,2021-04-02 18:25:10
784,4,2021-04-02 18:25:10
778,4,2021-04-02 18:25:10
767,4,2021-04-02 18:25:10
762,4,2021-04-02 18:25:10
793,4,2021-04-02 18:25:10
744,4,2021-04-02 18:25:10
752,4,2021-04-02 18:25:10
750,2,2021-04-02 18:25:10
772,2,2021-04-02 18:25:10
1148,2,2021-04-02 18:25:10
1051,2,2021-04-02 18:25:10
1093,2,2021-04-02 18:25:10
1130,2,2021-04-02 18:25:10
1155,2,2021-04-02 18:25:10
677,2,2021-04-02 18:25:10
692,2,2021-04-02 18:25:10
747,2,2021-04-02 18:25:10
721,2,2021-04-02 18:25:10
760,2,2021-04-02 18:25:10
782,2,2021-04-02 18:25:10
2813,2,2021-04-02 18:25:10
797,2,2021-04-02 18:25:10
809,2,2021-04-02 18:25:10
774,2,2021-04-02 18:25:10
823,2,2021-04-02 18:25:10
841,2,2021-04-02 18:25:10
2672,2,2021-04-02 18:25:10
1943,2,2021-04-02 18:25:10
1905,2,2021-04-02 18:25:10
934,2,2021-04-02 18:25:10
1104,2,2021-04-02 18:25:10
1117,2,2021-04-02 18:25:10
1171,2,2021-04-02 18:25:10
1172,2,2021-04-02 18:25:10
1142,2,2021-04-02 18:25:10
1178,2,2021-04-02 18:25:10
1181,2,2021-04-02 18:25:10
1180,2,2021-04-02 18:25:10
890,2,2021-04-02 18:25:10
1778,2,2021-04-02 18:25:10
1166,2,2021-04-02 18:25:10
1168,2,2021-04-02 18:25:10
1187,2,2021-04-02 18:25:10
1287,2,2021-04-02 18:25:10
1846,2,2021-04-02 18:25:10
2368,2,2021-04-02 18:25:10
2413,2,2021-04-02 18:25:10
1294,2,2021-04-02 18:25:10
937,2,2021-04-02 18:25:10
1119,2,2021-04-02 18:25:10
1144,2,2021-04-02 18:25:11
1159,2,2021-04-02 18:25:11
1208,2,2021-04-02 18:25:11
1221,2,2021-04-02 18:25:11
1919,2,2021-04-02 18:25:11
1924,2,2021-04-02 18:25:11
1936,2,2021-04-02 18:25:11
2317,2,2021-04-02 18:25:11
2363,2,2021-04-02 18:25:11
1130,2,2021-04-02 18:25:11
2338,2,2021-04-02 18:25:11
1177,2,2021-04-02 18:25:11
1182,2,2021-04-02 18:25:11
1191,2,2021-04-02 18:25:11
279,2,2021-04-02 18:25:11
299,2,2021-04-02 18:25:11
881,2,2021-04-02 18:25:11
1116,2,2021-04-02 18:25:11
1107,2,2021-04-02 18:25:11
1125,2,2021-04-02 18:25:11
930,2,2021-04-02 18:25:11
700,2,2021-04-02 18:25:11
1466,2,2021-04-02 18:25:11
1194,2,2021-04-02 18:25:11
1664,2,2021-04-02 18:25:11
1635,2,2021-04-02 18:25:11
498,2,2021-04-02 18:25:11
499,2,2021-04-02 18:25:11
515,2,2021-04-02 18:25:11
523,2,2021-04-02 18:25:11
524,2,2021-04-02 18:25:11
526,2,2021-04-02 18:25:11
528,2,2021-04-02 18:25:11
548,2,2021-04-02 18:25:11
497,2,2021-04-02 18:25:11
506,2,2021-04-02 18:25:11
522,2,2021-04-02 18:25:11
535,2,2021-04-02 18:25:11
536,2,2021-04-02 18:25:11
543,2,2021-04-02 18:25:11
603,2,2021-04-02 18:25:11
660,2,2021-04-02 18:25:11
659,2,2021-04-02 18:25:11
5193,2,2021-04-02 18:25:11
5194,2,2021-04-02 18:25:11
5195,2,2021-04-02 18:25:11
5196,2,2021-04-02 18:25:11
5197,2,2021-04-02 18:25:11
5198,2,2021-04-02 18:25:11
5199,2,2021-04-02 18:25:11
5200,2,2021-04-02 18:25:11
5201,2,2021-04-02 18:25:11
5202,2,2021-04-02 18:25:11
5204,2,2021-04-02 18:25:11
5205,2,2021-04-02 18:25:11
5206,2,2021-04-02 18:25:11
5207,2,2021-04-02 18:25:11
5208,2,2021-04-02 18:25:11
5209,2,2021-04-02 18:25:11
5210,2,2021-04-02 18:25:11
5211,2,2021-04-02 18:25:11
5212,2,2021-04-02 18:25:11
5213,2,2021-04-02 18:25:11
5214,2,2021-04-02 18:25:11
5215,2,2021-04-02 18:25:11
5216,2,2021-04-02 18:25:11
5217,2,2021-04-02 18:25:11
5218,2,2021-04-02 18:25:11
5219,2,2021-04-02 18:25:11
5220,2,2021-04-02 18:25:11
5221,2,2021-04-02 18:25:11
5222,2,2021-04-02 18:25:11
1051,63,2021-04-02 18:25:12
1093,63,2021-04-02 18:25:12
3645,63,2021-04-02 18:25:12
3646,63,2021-04-02 18:25:12
3552,63,2021-04-02 18:25:12
3709,63,2021-04-02 18:25:12
3649,63,2021-04-02 18:25:12
3537,63,2021-04-02 18:25:12
2396,63,2021-04-02 18:25:12
3559,63,2021-04-02 18:25:12
1905,63,2021-04-02 18:25:12
3730,63,2021-04-02 18:25:12
3592,63,2021-04-02 18:25:12
3640,63,2021-04-02 18:25:12
3733,63,2021-04-02 18:25:12
3821,63,2021-04-02 18:25:12
629,82,2021-04-02 18:25:12
613,82,2021-04-02 18:25:12
626,82,2021-04-02 18:25:12
494,82,2021-04-02 18:25:12
597,74,2021-04-02 18:25:12
606,74,2021-04-02 18:25:12
608,74,2021-04-02 18:25:12
620,74,2021-04-02 18:25:12
609,74,2021-04-02 18:25:12
611,74,2021-04-02 18:25:12
607,74,2021-04-02 18:25:12
498,89,2021-04-02 18:25:12
499,89,2021-04-02 18:25:12
515,89,2021-04-02 18:25:12
523,89,2021-04-02 18:25:12
524,89,2021-04-02 18:25:12
526,89,2021-04-02 18:25:12
528,89,2021-04-02 18:25:12
548,89,2021-04-02 18:25:12
144,2,2021-04-02 18:25:12
132,2,2021-04-02 18:25:12
141,2,2021-04-02 18:25:12
145,2,2021-04-02 18:25:12
153,2,2021-04-02 18:25:12
256,2,2021-04-02 18:25:12
149,2,2021-04-02 18:25:12
159,2,2021-04-02 18:25:12
156,2,2021-04-02 18:25:12
155,2,2021-04-02 18:25:12
6791,2,2021-04-02 18:25:12
6796,2,2021-04-02 18:25:12
361,90,2021-04-02 18:25:12
346,90,2021-04-02 18:25:12
469,82,2021-04-02 18:25:12
476,82,2021-04-02 18:25:12
474,82,2021-04-02 18:25:12
3893,82,2021-04-02 18:25:12
330,4,2021-04-02 18:25:12
305,4,2021-04-02 18:25:12
252,4,2021-04-02 18:25:12
344,4,2021-04-02 18:25:12
375,4,2021-04-02 18:25:12
379,4,2021-04-02 18:25:12
405,4,2021-04-02 18:25:12
421,4,2021-04-02 18:25:12
436,4,2021-04-02 18:25:12
454,4,2021-04-02 18:25:12
481,4,2021-04-02 18:25:12
218,4,2021-04-02 18:25:12
232,4,2021-04-02 18:25:12
231,4,2021-04-02 18:25:12
233,4,2021-04-02 18:25:12
234,4,2021-04-02 18:25:12
235,4,2021-04-02 18:25:12
236,4,2021-04-02 18:25:12
187,77,2021-04-02 18:25:12
190,77,2021-04-02 18:25:12
189,77,2021-04-02 18:25:12
193,77,2021-04-02 18:25:12
377,59,2021-04-02 18:25:12
307,59,2021-04-02 18:25:12
382,59,2021-04-02 18:25:12
273,59,2021-04-02 18:25:12
277,59,2021-04-02 18:25:12
278,59,2021-04-02 18:25:12
275,59,2021-04-02 18:25:12
312,59,2021-04-02 18:25:12
2952,59,2021-04-02 18:25:12
1863,59,2021-04-02 18:25:12
2670,59,2021-04-02 18:25:12
2705,59,2021-04-02 18:25:12
1548,30,2021-04-02 18:25:13
1594,30,2021-04-02 18:25:13
1628,30,2021-04-02 18:25:13
1642,30,2021-04-02 18:25:13
1685,30,2021-04-02 18:25:13
1697,30,2021-04-02 18:25:13
1786,30,2021-04-02 18:25:13
2960,30,2021-04-02 18:25:13
3240,30,2021-04-02 18:25:13
2737,30,2021-04-02 18:25:13
3315,30,2021-04-02 18:25:13
1331,30,2021-04-02 18:25:13
1474,30,2021-04-02 18:25:13
506,80,2021-04-02 18:25:13
522,80,2021-04-02 18:25:13
497,80,2021-04-02 18:25:13
535,80,2021-04-02 18:25:13
536,80,2021-04-02 18:25:13
543,80,2021-04-02 18:25:13
603,80,2021-04-02 18:25:13
660,80,2021-04-02 18:25:13
659,80,2021-04-02 18:25:13
1036,80,2021-04-02 18:25:13
1037,80,2021-04-02 18:25:13
