student_id,brief_introduction,gender,created_at
62318,,1.0,2019-03-04 16:04:46
62319,,0.0,2019-03-04 16:04:53
62320,,1.0,2019-03-04 16:04:53
62321,,1.0,2019-03-04 16:04:54
62322,,0.0,2019-03-04 16:05:11
62323,,0.0,2019-03-04 16:05:14
62324,,1.0,2019-03-04 16:05:14
62325,,0.0,2019-03-04 16:05:18
62326,,0.0,2019-03-04 16:05:21
62327,,1.0,2019-03-04 16:05:30
62328,,1.0,2019-03-04 16:05:34
62329,,1.0,2019-03-04 16:05:40
62330,,1.0,2019-03-04 16:05:40
62331,,0.0,2019-03-04 16:05:41
62332,,1.0,2019-03-04 16:05:43
62333,,0.0,2019-03-04 16:05:48
62334,,1.0,2019-03-04 16:06:04
62335,,1.0,2019-03-04 16:06:04
62336,,1.0,2019-03-04 16:06:22
62337,,0.0,2019-03-04 16:06:29
62338,,0.0,2019-03-04 16:06:33
62339,,0.0,2019-03-04 16:06:34
62340,,1.0,2019-03-04 16:06:34
62341,,1.0,2019-03-04 16:06:37
62342,,1.0,2019-03-04 16:06:57
62343,,1.0,2019-03-04 16:07:00
62344,,1.0,2019-03-04 16:07:05
62345,,1.0,2019-03-04 16:07:41
62346,,0.0,2019-03-04 16:07:46
62347,,1.0,2019-03-04 16:07:49
62348,,1.0,2019-03-04 16:08:25
62349,,1.0,2019-03-04 16:09:20
62350,,0.0,2019-03-04 16:10:01
62355,这家伙不懒，也什么都没留下~,0.0,2019-03-04 16:24:41
62356,,1.0,2019-03-04 16:29:34
62357,,0.0,2019-03-04 16:33:23
62359,,0.0,2019-03-04 16:42:08
62360,,0.0,2019-03-04 16:50:27
62361,,0.0,2019-03-04 17:09:49
62362,,0.0,2019-03-04 17:14:27
62363,,1.0,2019-03-04 17:24:10
62366,,0.0,2019-03-04 17:37:24
62369,,1.0,2019-03-04 18:19:54
62370,,0.0,2019-03-04 18:34:23
62372,,0.0,2019-03-04 18:49:27
62375,,0.0,2019-03-04 19:01:35
62376,,0.0,2019-03-04 19:03:43
62377,没有没有没有没有没有没有没有没有没有没有,1.0,2019-03-04 19:05:30
62380,,0.0,2019-03-04 19:10:05
62381,,0.0,2019-03-04 19:10:46
62384,,1.0,2019-03-04 19:45:56
62387,,0.0,2019-03-04 20:09:23
62389,,1.0,2019-03-04 20:19:12
62391,,0.0,2019-03-04 20:37:45
62393,,0.0,2019-03-04 21:15:02
62394,,0.0,2019-03-04 21:24:27
62395,,0.0,2019-03-04 21:30:29
62396,,1.0,2019-03-04 21:31:24
62397,,1.0,2019-03-04 21:38:59
62398,,0.0,2019-03-04 21:43:41
62399,,0.0,2019-03-04 21:55:22
62401,,1.0,2019-03-04 21:59:28
62403,,1.0,2019-03-04 22:07:28
62404,,0.0,2019-03-04 22:25:31
62407,,0.0,2019-03-04 22:33:35
62408,,1.0,2019-03-04 22:50:09
62411,,0.0,2019-03-04 23:18:34
62414,,0.0,2019-03-04 23:53:46
62416,,0.0,2019-03-05 08:04:33
62417,,0.0,2019-03-05 08:05:57
62419,,0.0,2019-03-05 08:20:55
62420,,0.0,2019-03-05 08:24:58
62421,,0.0,2019-03-05 08:25:03
62422,,0.0,2019-03-05 08:25:44
62423,,0.0,2019-03-05 08:26:31
62424,,0.0,2019-03-05 08:26:40
62425,,1.0,2019-03-05 08:27:31
62427,,0.0,2019-03-05 08:29:09
62428,lan,0.0,2019-03-05 08:29:31
62429,,0.0,2019-03-05 08:29:38
62430,,1.0,2019-03-05 08:29:46
62431,,0.0,2019-03-05 08:30:09
62432,,1.0,2019-03-05 08:30:27
62433,,0.0,2019-03-05 08:30:27
62434,,0.0,2019-03-05 08:30:34
62435,,0.0,2019-03-05 08:30:35
62436,,0.0,2019-03-05 08:30:35
62438,,0.0,2019-03-05 08:30:53
62440,,0.0,2019-03-05 08:31:30
62441,,0.0,2019-03-05 08:32:11
62442,,0.0,2019-03-05 08:32:13
62444,,0.0,2019-03-05 08:32:22
62447,,0.0,2019-03-05 08:32:54
62448,,0.0,2019-03-05 08:33:34
62449,,1.0,2019-03-05 08:33:57
62450,,0.0,2019-03-05 08:34:12
62451,,0.0,2019-03-05 08:34:15
62452,,0.0,2019-03-05 08:34:21
62453,实力打造经典，王者绝非偶然~,0.0,2019-03-05 08:34:43
62454,,0.0,2019-03-05 08:35:16
62456,,0.0,2019-03-05 08:35:20
62457,这家伙很穷，什么都没留下~,0.0,2019-03-05 08:35:32
62458,,0.0,2019-03-05 08:36:08
62459,,0.0,2019-03-05 08:36:13
62460,,1.0,2019-03-05 08:36:26
62461,,0.0,2019-03-05 08:36:33
62462,,0.0,2019-03-05 08:36:43
62463,,0.0,2019-03-05 08:36:55
62464,,0.0,2019-03-05 08:37:00
62465,,0.0,2019-03-05 08:37:07
62466,,0.0,2019-03-05 08:37:17
62467,,0.0,2019-03-05 08:38:06
62468,,0.0,2019-03-05 08:38:19
62470,,0.0,2019-03-05 08:39:41
62471,,0.0,2019-03-05 08:40:11
62472,,1.0,2019-03-05 08:40:51
62474,,1.0,2019-03-05 08:41:08
62475,,0.0,2019-03-05 08:41:32
62477,,0.0,2019-03-05 08:42:21
62478,,1.0,2019-03-05 08:43:40
62479,,0.0,2019-03-05 08:43:58
62480,,0.0,2019-03-05 08:44:32
62481,,1.0,2019-03-05 08:44:57
62482,,0.0,2019-03-05 08:45:10
62483,,0.0,2019-03-05 08:45:19
62484,,0.0,2019-03-05 08:47:13
62486,,1.0,2019-03-05 08:49:25
62488,,0.0,2019-03-05 08:53:23
62490,,0.0,2019-03-05 09:03:48
62494,这家伙很贪，什么都留不下~,0.0,2019-03-05 09:12:20
62495,,0.0,2019-03-05 09:12:22
62496,,0.0,2019-03-05 09:12:22
62497,,0.0,2019-03-05 09:12:23
62498,,0.0,2019-03-05 09:12:25
62499,,0.0,2019-03-05 09:12:30
62500,,0.0,2019-03-05 09:12:33
62501,,0.0,2019-03-05 09:12:34
62502,,0.0,2019-03-05 09:12:36
62503,,1.0,2019-03-05 09:12:37
62504,,1.0,2019-03-05 09:12:38
62505,,1.0,2019-03-05 09:12:39
62506,,1.0,2019-03-05 09:12:40
62507,,0.0,2019-03-05 09:12:41
62508,,0.0,2019-03-05 09:12:43
62509,,0.0,2019-03-05 09:12:43
62510,,1.0,2019-03-05 09:12:46
62511,,0.0,2019-03-05 09:12:47
62512,,0.0,2019-03-05 09:12:49
62513,,0.0,2019-03-05 09:12:50
62514,,0.0,2019-03-05 09:12:52
62515,,1.0,2019-03-05 09:12:52
62516,,1.0,2019-03-05 09:12:54
62517,,1.0,2019-03-05 09:12:54
62518,,0.0,2019-03-05 09:12:55
62519,要是金币能换钱就好了,1.0,2019-03-05 09:13:01
62520,,0.0,2019-03-05 09:13:02
62521,这家伙不懒，但也什么都没留下~,0.0,2019-03-05 09:13:03
62522,,1.0,2019-03-05 09:13:04
62523,,0.0,2019-03-05 09:13:04
62524,,1.0,2019-03-05 09:13:05
62525,,0.0,2019-03-05 09:13:06
62526,,0.0,2019-03-05 09:13:06
62527,,1.0,2019-03-05 09:13:08
62528,,0.0,2019-03-05 09:13:08
62529,,0.0,2019-03-05 09:13:08
62530,不好意思，电脑只有98%的电了，先不做了,0.0,2019-03-05 09:13:11
62531,,0.0,2019-03-05 09:13:12
62532,,0.0,2019-03-05 09:13:13
62533,,0.0,2019-03-05 09:13:14
62534,,0.0,2019-03-05 09:13:15
62535,,1.0,2019-03-05 09:13:15
62536,,0.0,2019-03-05 09:13:18
62537,闪闪发光,1.0,2019-03-05 09:13:19
62538,,0.0,2019-03-05 09:13:19
62539,,0.0,2019-03-05 09:13:22
62540,这家伙不懒，什么都没留下~,0.0,2019-03-05 09:13:23
62541,,0.0,2019-03-05 09:13:23
62542,,1.0,2019-03-05 09:13:24
62543,,0.0,2019-03-05 09:13:24
62544,,0.0,2019-03-05 09:13:26
62545,我很帅哦,0.0,2019-03-05 09:13:28
62546,,1.0,2019-03-05 09:13:31
62547,,0.0,2019-03-05 09:13:33
62548,,1.0,2019-03-05 09:13:33
62549,,0.0,2019-03-05 09:13:34
62550,,1.0,2019-03-05 09:13:35
62551,,1.0,2019-03-05 09:13:36
62552,,1.0,2019-03-05 09:13:36
62553,,0.0,2019-03-05 09:13:36
62554,这家伙不懒，但什么都没留下~,0.0,2019-03-05 09:13:37
62555,,0.0,2019-03-05 09:13:37
62556,,0.0,2019-03-05 09:13:39
62557,,0.0,2019-03-05 09:13:39
62558,,0.0,2019-03-05 09:13:40
62559,,0.0,2019-03-05 09:13:41
62560,,1.0,2019-03-05 09:13:44
62561,,0.0,2019-03-05 09:13:46
62562,,1.0,2019-03-05 09:13:49
62563,,1.0,2019-03-05 09:13:50
62564,,1.0,2019-03-05 09:13:50
62565,,1.0,2019-03-05 09:13:50
62566,,0.0,2019-03-05 09:13:51
62567,,0.0,2019-03-05 09:13:53
62568,,0.0,2019-03-05 09:13:54
62569,,0.0,2019-03-05 09:14:00
62570,,1.0,2019-03-05 09:14:05
62571,,0.0,2019-03-05 09:14:08
62572,我是绝对不会鸽的,0.0,2019-03-05 09:14:09
62573,,0.0,2019-03-05 09:14:12
62574,,1.0,2019-03-05 09:14:13
62575,,1.0,2019-03-05 09:14:22
62576,,1.0,2019-03-05 09:14:29
62577,,0.0,2019-03-05 09:14:50
62578,,0.0,2019-03-05 09:15:00
62579,,0.0,2019-03-05 09:15:05
62580,,0.0,2019-03-05 09:15:08
62581,,0.0,2019-03-05 09:15:25
62582,nice baby 再见 晚安 舒服 好梦,0.0,2019-03-05 09:16:14
62583,,0.0,2019-03-05 09:17:24
62584,,0.0,2019-03-05 09:17:45
62586,,0.0,2019-03-05 09:18:44
62588,,0.0,2019-03-05 09:24:29
62589,,0.0,2019-03-05 09:26:40
62592,,1.0,2019-03-05 09:33:26
62593,噜啦噜啦咧,0.0,2019-03-05 09:34:22
62595,,0.0,2019-03-05 09:35:00
62596,这家伙很帅,0.0,2019-03-05 09:35:04
62598,,0.0,2019-03-05 09:36:02
62599,,0.0,2019-03-05 09:36:54
62600,,1.0,2019-03-05 09:37:12
62601,,0.0,2019-03-05 09:37:39
62602,,1.0,2019-03-05 09:37:49
62604,,0.0,2019-03-05 09:38:23
62605,,0.0,2019-03-05 09:38:48
62607,,0.0,2019-03-05 09:40:38
62608,,1.0,2019-03-05 09:43:45
62609,,0.0,2019-03-05 09:44:07
62611,,1.0,2019-03-05 09:44:25
62613,,0.0,2019-03-05 10:10:24
62614,,0.0,2019-03-05 10:14:31
62615,,1.0,2019-03-05 10:15:27
62616,hhhhhhh,0.0,2019-03-05 10:16:15
62619,,1.0,2019-03-05 10:16:25
62620,,0.0,2019-03-05 10:16:29
62621,,0.0,2019-03-05 10:16:31
62631,,1.0,2019-03-05 10:16:58
62632,,1.0,2019-03-05 10:17:03
62638,,1.0,2019-03-05 10:17:13
62639,,1.0,2019-03-05 10:17:17
62641,,0.0,2019-03-05 10:17:24
62645,,1.0,2019-03-05 10:17:34
62647,,0.0,2019-03-05 10:17:40
62649,,1.0,2019-03-05 10:17:53
62651,VENI VIDI VICI,1.0,2019-03-05 10:18:14
62654,,0.0,2019-03-05 10:18:27
62656,,0.0,2019-03-05 10:18:44
62657,,0.0,2019-03-05 10:18:56
62660,,1.0,2019-03-05 10:19:23
62661,,1.0,2019-03-05 10:19:32
62663,,0.0,2019-03-05 10:19:44
62664,,0.0,2019-03-05 10:20:07
62665,,0.0,2019-03-05 10:20:17
62666,,0.0,2019-03-05 10:20:40
62667,,0.0,2019-03-05 10:20:44
62668,,0.0,2019-03-05 10:21:27
62670,,0.0,2019-03-05 10:22:21
62671,,0.0,2019-03-05 10:22:55
62672,,1.0,2019-03-05 10:23:22
62673,,0.0,2019-03-05 10:25:04
62674,,0.0,2019-03-05 10:25:31
62675,,0.0,2019-03-05 10:27:59
62678,,0.0,2019-03-05 10:50:40
62680,,0.0,2019-03-05 10:52:17
62681,,0.0,2019-03-05 10:56:05
62683,,0.0,2019-03-05 10:56:57
62684,,0.0,2019-03-05 10:56:59
62685,,0.0,2019-03-05 10:57:04
62686,像疯了一样,0.0,2019-03-05 10:57:10
62687,,1.0,2019-03-05 10:57:14
62688,,0.0,2019-03-05 10:57:27
62689,,0.0,2019-03-05 10:57:28
62690,什么东西也没留下，但不是因为懒,0.0,2019-03-05 10:57:29
62691,,0.0,2019-03-05 10:57:35
62692,,0.0,2019-03-05 10:57:35
62693,,0.0,2019-03-05 10:57:40
62694,,1.0,2019-03-05 10:57:42
62695,,0.0,2019-03-05 10:57:43
62696,,0.0,2019-03-05 10:57:45
62697,,0.0,2019-03-05 10:57:50
62698,chaileizhu,1.0,2019-03-05 10:58:01
62699,,0.0,2019-03-05 10:58:01
62700,,0.0,2019-03-05 10:58:03
62702,大鹏一日同风起，扶摇直上九万里,0.0,2019-03-05 10:58:16
62703,,0.0,2019-03-05 10:58:16
62704,,0.0,2019-03-05 10:58:17
62705,,0.0,2019-03-05 10:58:17
62706,,0.0,2019-03-05 10:58:24
62707,,1.0,2019-03-05 10:58:25
62708,,1.0,2019-03-05 10:58:30
62709,,0.0,2019-03-05 10:58:39
62710,,0.0,2019-03-05 10:58:40
62711,,0.0,2019-03-05 10:58:46
62712,,1.0,2019-03-05 10:58:51
62713,,0.0,2019-03-05 10:58:57
62714,,1.0,2019-03-05 10:58:59
62715,,1.0,2019-03-05 10:58:59
62716,,0.0,2019-03-05 10:58:59
62717,,0.0,2019-03-05 10:59:04
62718,,0.0,2019-03-05 10:59:10
62719,,1.0,2019-03-05 10:59:13
62720,,1.0,2019-03-05 10:59:13
62721,,1.0,2019-03-05 10:59:20
62722,,1.0,2019-03-05 10:59:37
62723,这家伙很勤快，什么都没留下~,0.0,2019-03-05 10:59:40
62724,,1.0,2019-03-05 10:59:43
62725,,1.0,2019-03-05 10:59:43
62726,,0.0,2019-03-05 10:59:51
62727,,0.0,2019-03-05 10:59:54
62728,,0.0,2019-03-05 10:59:54
62729,,0.0,2019-03-05 10:59:55
62730,,0.0,2019-03-05 10:59:59
62731,老子不懒,0.0,2019-03-05 11:00:00
62732,,0.0,2019-03-05 11:00:00
62733,先自成稳而后爱人,0.0,2019-03-05 11:00:10
62734,,0.0,2019-03-05 11:00:18
62735,明天，你好！,0.0,2019-03-05 11:00:23
62736,,0.0,2019-03-05 11:00:25
62737,,1.0,2019-03-05 11:00:27
62738,,0.0,2019-03-05 11:00:28
62739,,0.0,2019-03-05 11:00:40
62740,,0.0,2019-03-05 11:00:42
62741,,0.0,2019-03-05 11:00:53
62742,,0.0,2019-03-05 11:00:57
62743,,1.0,2019-03-05 11:00:59
62744,,0.0,2019-03-05 11:01:03
62745,,0.0,2019-03-05 11:01:11
62746,,0.0,2019-03-05 11:01:18
62747,,0.0,2019-03-05 11:01:20
62748,,0.0,2019-03-05 11:01:24
62749,,0.0,2019-03-05 11:01:26
62750,,0.0,2019-03-05 11:01:28
62751,,0.0,2019-03-05 11:01:38
62752,,0.0,2019-03-05 11:01:42
62753,,0.0,2019-03-05 11:01:46
62754,,0.0,2019-03-05 11:01:59
62755,,0.0,2019-03-05 11:02:06
62756,这家伙很神秘，什么都没留下~,0.0,2019-03-05 11:02:12
62757,这家伙一点也不懒！！！,0.0,2019-03-05 11:02:23
62758,,1.0,2019-03-05 11:02:39
62759,,0.0,2019-03-05 11:02:54
62761,愿你出走半生，归来仍是少年,0.0,2019-03-05 11:03:46
62762,,0.0,2019-03-05 11:04:09
62763,,0.0,2019-03-05 11:04:23
62764,,0.0,2019-03-05 11:05:27
62765,,0.0,2019-03-05 11:06:00
62766,happy boy,0.0,2019-03-05 11:06:31
62767,,0.0,2019-03-05 11:06:48
62768,,0.0,2019-03-05 11:06:50
62770,,0.0,2019-03-05 11:18:41
62771,,0.0,2019-03-05 11:32:46
62772,,0.0,2019-03-05 11:36:01
62773,,0.0,2019-03-05 11:37:44
62775,,1.0,2019-03-05 11:41:03
62776,,0.0,2019-03-05 12:02:42
62777,,0.0,2019-03-05 12:12:33
62778,,0.0,2019-03-05 12:20:10
62780,,1.0,2019-03-05 12:29:12
62782,,0.0,2019-03-05 12:31:05
62784,,1.0,2019-03-05 12:39:53
62786,,0.0,2019-03-05 12:52:16
62787,,1.0,2019-03-05 12:59:55
62791,,0.0,2019-03-05 13:36:35
62792,,0.0,2019-03-05 13:37:06
62793,,1.0,2019-03-05 13:37:09
62794,,0.0,2019-03-05 13:37:10
62795,,0.0,2019-03-05 13:37:18
62796,,0.0,2019-03-05 13:37:33
62797,,0.0,2019-03-05 13:37:39
62798,,0.0,2019-03-05 13:37:55
62799,,0.0,2019-03-05 13:38:00
62800,,0.0,2019-03-05 13:38:03
62801,,0.0,2019-03-05 13:38:11
62802,,0.0,2019-03-05 13:38:14
62803,,0.0,2019-03-05 13:38:38
62804,,0.0,2019-03-05 13:38:39
62805,,0.0,2019-03-05 13:38:56
62806,,0.0,2019-03-05 13:39:01
62807,,1.0,2019-03-05 13:39:04
62808,,0.0,2019-03-05 13:39:06
62810,,0.0,2019-03-05 13:40:11
62811,,0.0,2019-03-05 13:40:13
62813,,1.0,2019-03-05 13:41:03
62815,,0.0,2019-03-05 13:41:40
62816,,1.0,2019-03-05 13:41:46
62817,,0.0,2019-03-05 13:42:41
62818,,0.0,2019-03-05 13:43:33
62819,,1.0,2019-03-05 13:44:07
62820,,0.0,2019-03-05 13:44:16
62821,,0.0,2019-03-05 13:45:09
62823,,0.0,2019-03-05 13:46:22
62824,,1.0,2019-03-05 13:46:30
62825,,0.0,2019-03-05 13:46:41
62826,,0.0,2019-03-05 13:49:06
62828,,1.0,2019-03-05 13:57:21
62829,,0.0,2019-03-05 13:59:35
62831,,0.0,2019-03-05 14:07:11
62832,,1.0,2019-03-05 14:08:49
62834,C语言小萌新,0.0,2019-03-05 14:30:27
62835,,0.0,2019-03-05 14:41:51
62836,,0.0,2019-03-05 14:56:45
62837,,1.0,2019-03-05 15:11:28
62839,,0.0,2019-03-05 15:19:57
62840,,0.0,2019-03-05 15:51:31
62842,,1.0,2019-03-05 16:02:27
62844,,0.0,2019-03-05 16:05:48
62845,,0.0,2019-03-05 16:27:28
62846,,0.0,2019-03-05 16:41:41
62847,,0.0,2019-03-05 16:43:46
62848,,1.0,2019-03-05 16:56:17
62849,,1.0,2019-03-05 16:58:00
62850,,1.0,2019-03-05 16:58:08
62852,,1.0,2019-03-05 17:10:44
62853,,1.0,2019-03-05 17:31:12
62856,,0.0,2019-03-05 17:45:14
62857,,0.0,2019-03-05 17:50:52
62858,,0.0,2019-03-05 18:00:09
62859,,0.0,2019-03-05 18:03:20
62860,IT互联网 ,0.0,2019-03-05 18:08:11
62861,,1.0,2019-03-05 18:14:30
62865,,0.0,2019-03-05 18:41:52
62866,,0.0,2019-03-05 18:41:53
62869,,0.0,2019-03-05 18:43:04
62872,,1.0,2019-03-05 18:53:23
62875,,0.0,2019-03-05 19:09:05
62876,,0.0,2019-03-05 19:10:20
62877,,1.0,2019-03-05 20:54:41
62878,,1.0,2019-03-05 21:02:44
62879,,0.0,2019-03-05 21:05:51
62880,,0.0,2019-03-05 21:07:06
62881,,1.0,2019-03-05 21:09:16
62883,,0.0,2019-03-05 21:45:37
62884,,1.0,2019-03-05 21:50:00
62885,,0.0,2019-03-05 21:51:13
62886,,0.0,2019-03-05 21:56:42
62887,,1.0,2019-03-05 21:56:53
62888,,1.0,2019-03-05 21:56:58
62889,,1.0,2019-03-05 21:58:20
62890,,1.0,2019-03-05 21:58:25
62891,,1.0,2019-03-05 21:59:37
62892,,1.0,2019-03-05 22:02:30
62893,,0.0,2019-03-05 22:04:00
62894,,1.0,2019-03-05 22:05:13
62895,学无止境,1.0,2019-03-05 22:05:37
62897,,1.0,2019-03-05 22:07:22
62898,,1.0,2019-03-05 22:13:19
62899,,1.0,2019-03-05 22:13:24
62900,,0.0,2019-03-05 22:13:43
62901,,1.0,2019-03-05 22:16:59
62902,,0.0,2019-03-05 22:18:31
62903,,1.0,2019-03-05 22:20:05
62904,,1.0,2019-03-05 22:20:10
62905,,1.0,2019-03-05 22:25:49
62906,,0.0,2019-03-05 22:27:20
62907,,0.0,2019-03-05 22:27:38
62908,,1.0,2019-03-05 22:28:19
62909,,1.0,2019-03-05 22:30:02
62910,,0.0,2019-03-05 22:32:06
62911,,1.0,2019-03-05 22:36:01
62913,错的时间遇到对的人，注定失败。,0.0,2019-03-05 22:45:22
62914,刷代码是正经事，别闹!,0.0,2019-03-05 22:50:15
62915,,0.0,2019-03-05 22:53:39
62916,,0.0,2019-03-05 22:54:38
62917,,1.0,2019-03-05 22:56:37
62918,,0.0,2019-03-05 23:01:28
62919,,0.0,2019-03-05 23:35:17
62920,,1.0,2019-03-05 23:43:51
62921,,1.0,2019-03-05 23:59:54
62923,,1.0,2019-03-06 07:30:30
62924,,1.0,2019-03-06 07:51:30
62925,,0.0,2019-03-06 07:54:45
62926,,1.0,2019-03-06 07:56:19
62927,,1.0,2019-03-06 07:58:49
62928,,0.0,2019-03-06 07:59:58
62929,,1.0,2019-03-06 08:00:36
62930,,1.0,2019-03-06 08:00:40
62931,,0.0,2019-03-06 08:01:29
62932,,0.0,2019-03-06 08:01:56
62933,,0.0,2019-03-06 08:02:07
62934,,1.0,2019-03-06 08:02:37
62935,,0.0,2019-03-06 08:02:39
62936,,1.0,2019-03-06 08:02:45
62937,,0.0,2019-03-06 08:02:46
62938,,0.0,2019-03-06 08:03:05
62939,,1.0,2019-03-06 08:03:22
62940,,0.0,2019-03-06 08:03:35
62941,,0.0,2019-03-06 08:03:44
62942,,1.0,2019-03-06 08:03:45
62943,,0.0,2019-03-06 08:03:46
62944,,0.0,2019-03-06 08:03:47
62945,,1.0,2019-03-06 08:03:57
62946,,0.0,2019-03-06 08:04:07
62947,,1.0,2019-03-06 08:04:32
62948,awsl,0.0,2019-03-06 08:04:35
62949,,0.0,2019-03-06 08:04:53
62950,,1.0,2019-03-06 08:05:13
62951,,0.0,2019-03-06 08:05:40
62952,,1.0,2019-03-06 08:05:57
62953,,1.0,2019-03-06 08:06:28
62954,,0.0,2019-03-06 08:07:30
62955,,1.0,2019-03-06 08:07:36
62956,,1.0,2019-03-06 08:07:50
62957,,0.0,2019-03-06 08:08:00
62958,,0.0,2019-03-06 08:08:11
62959,,0.0,2019-03-06 08:11:51
62960,,0.0,2019-03-06 08:20:29
62961,,0.0,2019-03-06 08:25:26
62962,,1.0,2019-03-06 08:27:42
62964,,0.0,2019-03-06 08:59:35
62965,,0.0,2019-03-06 09:29:47
62966,,0.0,2019-03-06 09:59:07
62967,这家伙很勤奋，什么都没留下~,0.0,2019-03-06 09:59:22
62968,,0.0,2019-03-06 09:59:24
62969,,1.0,2019-03-06 09:59:32
62970,,1.0,2019-03-06 09:59:41
62971,,0.0,2019-03-06 09:59:41
62972,,0.0,2019-03-06 09:59:43
62973,,0.0,2019-03-06 09:59:45
62974,,0.0,2019-03-06 09:59:46
62975,,0.0,2019-03-06 09:59:49
62976,,1.0,2019-03-06 09:59:56
62977,,1.0,2019-03-06 10:00:03
62978,我不会,1.0,2019-03-06 10:00:11
62979,,1.0,2019-03-06 10:00:27
62980,,1.0,2019-03-06 10:00:27
62981,愿长成一棵大树，等你赞一声良木,0.0,2019-03-06 10:00:53
62982,,1.0,2019-03-06 10:00:58
62983,,1.0,2019-03-06 10:01:03
62984,,0.0,2019-03-06 10:01:15
62985,,0.0,2019-03-06 10:01:27
62986,,1.0,2019-03-06 10:01:45
62987,,1.0,2019-03-06 10:01:53
62988,,0.0,2019-03-06 10:01:59
62989,,0.0,2019-03-06 10:02:00
62990,,0.0,2019-03-06 10:02:04
62991,,1.0,2019-03-06 10:02:19
62992,,1.0,2019-03-06 10:02:27
62993,,1.0,2019-03-06 10:03:15
62994,,0.0,2019-03-06 10:03:21
62995,,1.0,2019-03-06 10:03:22
62996,,0.0,2019-03-06 10:04:00
62997,,1.0,2019-03-06 10:04:04
62998,,1.0,2019-03-06 10:04:53
62999,,0.0,2019-03-06 10:05:08
63000,,1.0,2019-03-06 10:05:09
63001,,0.0,2019-03-06 10:05:11
63002,,0.0,2019-03-06 10:05:22
63003,,0.0,2019-03-06 10:05:23
63004,,0.0,2019-03-06 10:05:27
63005,...................................................,0.0,2019-03-06 10:05:39
63006,,0.0,2019-03-06 10:06:09
63007,,0.0,2019-03-06 10:06:10
63008,,0.0,2019-03-06 10:06:15
63009,,1.0,2019-03-06 10:06:16
63010,,0.0,2019-03-06 10:06:21
63011,,1.0,2019-03-06 10:06:32
63012,,1.0,2019-03-06 10:06:33
63013,,0.0,2019-03-06 10:06:38
63014,,0.0,2019-03-06 10:06:39
63015,,1.0,2019-03-06 10:06:40
63016,,0.0,2019-03-06 10:06:47
63017,,0.0,2019-03-06 10:06:48
63018,,1.0,2019-03-06 10:06:57
63019,,1.0,2019-03-06 10:07:00
63020,,1.0,2019-03-06 10:07:07
63021,,0.0,2019-03-06 10:07:16
63022,,0.0,2019-03-06 10:07:16
63023,,0.0,2019-03-06 10:07:19
63024,,1.0,2019-03-06 10:07:24
63025,,1.0,2019-03-06 10:07:27
63026,,0.0,2019-03-06 10:07:51
63027,,0.0,2019-03-06 10:07:57
63028,,0.0,2019-03-06 10:08:54
63029,,0.0,2019-03-06 10:08:54
63030,,0.0,2019-03-06 10:09:09
63031,,0.0,2019-03-06 10:09:12
63032,,0.0,2019-03-06 10:10:02
63033,,0.0,2019-03-06 10:10:37
63034,,0.0,2019-03-06 10:10:39
63035,,0.0,2019-03-06 10:10:56
63036,,0.0,2019-03-06 10:11:03
63037,,0.0,2019-03-06 10:11:05
63038,,0.0,2019-03-06 10:11:07
63039,,0.0,2019-03-06 10:11:10
63040,,0.0,2019-03-06 10:11:11
63041,,0.0,2019-03-06 10:11:12
63042,,0.0,2019-03-06 10:11:23
63043,,0.0,2019-03-06 10:11:23
63044,,0.0,2019-03-06 10:11:24
63045,,0.0,2019-03-06 10:11:25
63046,,0.0,2019-03-06 10:11:28
63047,,0.0,2019-03-06 10:11:28
63048,,0.0,2019-03-06 10:11:29
63049,,0.0,2019-03-06 10:11:33
63050,,0.0,2019-03-06 10:11:38
63051,,0.0,2019-03-06 10:11:39
63052,,0.0,2019-03-06 10:11:39
63053,,0.0,2019-03-06 10:11:42
63054,,0.0,2019-03-06 10:11:48
63055,,0.0,2019-03-06 10:11:49
63056,,0.0,2019-03-06 10:11:49
63057,,0.0,2019-03-06 10:11:51
63058,,0.0,2019-03-06 10:11:52
63059,,1.0,2019-03-06 10:11:56
63060,,0.0,2019-03-06 10:11:58
63061,,0.0,2019-03-06 10:11:59
63062,,0.0,2019-03-06 10:12:07
63063,,0.0,2019-03-06 10:12:11
63064,,0.0,2019-03-06 10:12:13
63065,,0.0,2019-03-06 10:12:17
63066,,0.0,2019-03-06 10:12:19
63067,,0.0,2019-03-06 10:12:24
63068,,0.0,2019-03-06 10:12:25
63069,,0.0,2019-03-06 10:12:26
63070,,0.0,2019-03-06 10:12:26
63071,,0.0,2019-03-06 10:12:34
63072,,0.0,2019-03-06 10:12:34
63073,,0.0,2019-03-06 10:12:41
63074,,0.0,2019-03-06 10:12:41
63075,,0.0,2019-03-06 10:12:44
63076,,0.0,2019-03-06 10:12:48
63077,,0.0,2019-03-06 10:12:59
63078,,0.0,2019-03-06 10:13:01
63079,,0.0,2019-03-06 10:13:13
63080,,0.0,2019-03-06 10:13:21
63081,,0.0,2019-03-06 10:13:22
63082,,0.0,2019-03-06 10:13:24
63083,,0.0,2019-03-06 10:13:32
63084,c语言，，，？？？,0.0,2019-03-06 10:13:37
63085,,0.0,2019-03-06 10:13:40
63086,,0.0,2019-03-06 10:13:44
63087,,0.0,2019-03-06 10:13:47
63088,,0.0,2019-03-06 10:13:49
63089,,0.0,2019-03-06 10:13:57
